ordered_height,ordered_width,process_name,num_staff_required,equipment_name,process_duration_minutes,hour_started,day_of_week,is_weekend
3.5,3.9,cut_sheet_to_size,1,CNC Machine,13.0,14,3,0
3.5,3.9,cut_sheet_of_larger_size,2,CNC Machine,5.0,15,3,0
3.5,3.9,add_attachment_to_sheet,3,Cutting Table,10.0,15,3,0
3.5,3.9,apply_indents_to_sheet,2,Indenting Machine,8.0,15,3,0
3.5,3.9,combine_sheets,2,Heating Element,15.0,15,3,0
3.5,3.9,cut_panel_to_size,1,Cutting Table,5.0,16,3,0
3.5,3.9,quality_control_check,1,Cutting Table,5.0,16,3,0
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,16,3,0
3.3,1.4,cut_sheet_to_size,1,CNC Machine,10.0,14,3,0
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,14,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,15,3,0
3.3,1.4,apply_indents_to_sheet,3,Indenting Machine,8.0,15,3,0
3.3,1.4,combine_sheets,3,Heating Element,15.0,16,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,16,3,0
3.3,1.4,quality_control_check,1,Cutting Table,5.0,16,3,0
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,16,3,0
3.3,1.4,cut_sheet_to_size,1,CNC Machine,10.0,16,3,0
3.3,1.4,cut_sheet_of_larger_size,3,CNC Machine,5.0,16,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,16,3,0
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,16,3,0
3.3,1.4,combine_sheets,2,Heating Element,15.0,17,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,17,3,0
3.3,1.4,quality_control_check,1,Cutting Table,5.0,17,3,0
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,17,3,0
3.3,1.4,cut_sheet_to_size,1,CNC Machine,11.0,16,3,0
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,16,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,16,3,0
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,16,3,0
3.3,1.4,combine_sheets,3,Heating Element,15.0,17,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,17,3,0
3.3,1.4,quality_control_check,1,Cutting Table,5.0,17,3,0
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,17,3,0
3.3,1.4,cut_sheet_to_size,1,CNC Machine,14.0,17,3,0
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,17,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,17,3,0
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,18,3,0
3.3,1.4,combine_sheets,2,Heating Element,15.0,18,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,7.0,18,3,0
3.3,1.4,quality_control_check,1,Cutting Table,5.0,18,3,0
3.3,1.4,wrap_on_pallet,2,Pallet,3.0,18,3,0
3.3,1.4,cut_sheet_to_size,1,CNC Machine,10.0,17,3,0
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,17,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,17,3,0
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,17,3,0
3.3,1.4,combine_sheets,3,Heating Element,14.0,18,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,18,3,0
3.3,1.4,quality_control_check,1,Cutting Table,6.0,18,3,0
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,18,3,0
3.3,1.4,cut_sheet_to_size,2,CNC Machine,10.0,18,3,0
3.3,1.4,cut_sheet_of_larger_size,2,CNC Machine,5.0,18,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,18,3,0
3.3,1.4,apply_indents_to_sheet,4,Indenting Machine,9.0,18,3,0
3.3,1.4,combine_sheets,2,Heating Element,19.0,19,3,0
3.3,1.4,cut_panel_to_size,2,Cutting Table,5.0,19,3,0
3.3,1.4,quality_control_check,3,Cutting Table,5.0,19,3,0
3.3,1.4,wrap_on_pallet,3,Pallet,2.0,19,3,0
3.3,1.4,cut_sheet_to_size,1,CNC Machine,15.0,18,3,0
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,18,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,18,3,0
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,19,3,0
3.3,1.4,combine_sheets,2,Heating Element,14.0,19,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,19,3,0
3.3,1.4,quality_control_check,1,Cutting Table,5.0,19,3,0
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,19,3,0
3.3,1.4,cut_sheet_to_size,2,CNC Machine,10.0,19,3,0
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,19,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,20,3,0
3.3,1.4,apply_indents_to_sheet,4,Indenting Machine,8.0,20,3,0
3.3,1.4,combine_sheets,4,Heating Element,15.0,20,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,6.0,20,3,0
3.3,1.4,quality_control_check,1,Cutting Table,5.0,20,3,0
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,20,3,0
3.3,1.4,cut_sheet_to_size,1,CNC Machine,10.0,19,3,0
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,7.0,19,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,20,3,0
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,11.0,20,3,0
3.3,1.4,combine_sheets,2,Heating Element,15.0,20,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,21,3,0
3.3,1.4,quality_control_check,1,Cutting Table,4.0,21,3,0
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,21,3,0
3.3,1.4,cut_sheet_to_size,1,CNC Machine,10.0,20,3,0
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,20,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,14.0,20,3,0
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,21,3,0
3.3,1.4,combine_sheets,2,Heating Element,14.0,21,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,21,3,0
3.3,1.4,quality_control_check,1,Cutting Table,6.0,21,3,0
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,21,3,0
3.3,1.4,cut_sheet_to_size,2,CNC Machine,10.0,21,3,0
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,21,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,21,3,0
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,10.0,21,3,0
3.3,1.4,combine_sheets,3,Heating Element,15.0,22,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,22,3,0
3.3,1.4,quality_control_check,1,Cutting Table,5.0,22,3,0
3.3,1.4,wrap_on_pallet,4,Pallet,2.0,22,3,0
3.3,1.4,cut_sheet_to_size,3,CNC Machine,10.0,22,3,0
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,22,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,23,3,0
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,23,3,0
3.3,1.4,combine_sheets,2,Heating Element,15.0,23,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,23,3,0
3.3,1.4,quality_control_check,1,Cutting Table,5.0,23,3,0
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,23,3,0
3.3,1.4,cut_sheet_to_size,3,CNC Machine,10.0,23,3,0
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,23,3,0
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,23,3,0
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,23,3,0
3.3,1.4,combine_sheets,2,Heating Element,15.0,23,3,0
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,23,3,0
3.3,1.4,quality_control_check,1,Cutting Table,5.0,23,3,0
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,23,3,0
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,23,3,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,23,3,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,23,3,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,23,3,0
0.4,2.5,combine_sheets,2,Heating Element,20.0,0,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,0,4,0
0.4,2.5,quality_control_check,1,Cutting Table,5.0,0,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,0,4,0
0.4,2.5,cut_sheet_to_size,1,CNC Machine,11.0,23,3,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,23,3,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,0,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,0,4,0
0.4,2.5,combine_sheets,2,Heating Element,18.0,0,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,7.0,0,4,0
0.4,2.5,quality_control_check,3,Cutting Table,5.0,0,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,0,4,0
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,0,4,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,0,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,0,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,0,4,0
0.4,2.5,combine_sheets,2,Heating Element,15.0,0,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,1,4,0
0.4,2.5,quality_control_check,1,Cutting Table,5.0,1,4,0
0.4,2.5,wrap_on_pallet,4,Pallet,2.0,1,4,0
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,1,4,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,1,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,1,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,1,4,0
0.4,2.5,combine_sheets,3,Heating Element,15.0,1,4,0
0.4,2.5,cut_panel_to_size,3,Cutting Table,5.0,2,4,0
0.4,2.5,quality_control_check,1,Cutting Table,7.0,2,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,3.0,2,4,0
0.4,2.5,cut_sheet_to_size,3,CNC Machine,10.0,2,4,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,6.0,2,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,8.0,2,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,2,4,0
0.4,2.5,combine_sheets,2,Heating Element,15.0,2,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,3,4,0
0.4,2.5,quality_control_check,1,Cutting Table,5.0,3,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,3,4,0
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,2,4,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,2,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,13.0,2,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,2,4,0
0.4,2.5,combine_sheets,2,Heating Element,17.0,3,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,3,4,0
0.4,2.5,quality_control_check,1,Cutting Table,5.0,3,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,3.0,3,4,0
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,2,4,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,2,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,2,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,3,4,0
0.4,2.5,combine_sheets,4,Heating Element,15.0,3,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,4,4,0
0.4,2.5,quality_control_check,1,Cutting Table,5.0,4,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,4,4,0
0.4,2.5,cut_sheet_to_size,2,CNC Machine,10.0,4,4,0
0.4,2.5,cut_sheet_of_larger_size,2,CNC Machine,5.0,4,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,9.0,4,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,4,4,0
0.4,2.5,combine_sheets,2,Heating Element,15.0,4,4,0
0.4,2.5,cut_panel_to_size,3,Cutting Table,5.0,5,4,0
0.4,2.5,quality_control_check,1,Cutting Table,4.0,5,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,5,4,0
0.4,2.5,cut_sheet_to_size,1,CNC Machine,13.0,3,4,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,3,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,3,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,9.0,4,4,0
0.4,2.5,combine_sheets,2,Heating Element,15.0,4,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,4,4,0
0.4,2.5,quality_control_check,1,Cutting Table,5.0,4,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,4,4,0
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,5,4,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,4.0,5,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,5,4,0
0.4,2.5,apply_indents_to_sheet,3,Indenting Machine,8.0,5,4,0
0.4,2.5,combine_sheets,2,Heating Element,18.0,5,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,5,4,0
0.4,2.5,quality_control_check,1,Cutting Table,5.0,5,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,6,4,0
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,5,4,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,5,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,5,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,10.0,5,4,0
0.4,2.5,combine_sheets,2,Heating Element,15.0,5,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,5,4,0
0.4,2.5,quality_control_check,1,Cutting Table,7.0,5,4,0
0.4,2.5,wrap_on_pallet,4,Pallet,2.0,6,4,0
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,5,4,0
0.4,2.5,cut_sheet_of_larger_size,3,CNC Machine,5.0,6,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,6,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,6,4,0
0.4,2.5,combine_sheets,2,Heating Element,21.0,6,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,6,4,0
0.4,2.5,quality_control_check,1,Cutting Table,7.0,7,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,7,4,0
0.4,2.5,cut_sheet_to_size,2,CNC Machine,10.0,6,4,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,6,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,6,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,6,4,0
0.4,2.5,combine_sheets,2,Heating Element,21.0,6,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,6.0,7,4,0
0.4,2.5,quality_control_check,1,Cutting Table,5.0,7,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,7,4,0
0.4,2.5,cut_sheet_to_size,1,CNC Machine,11.0,6,4,0
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,6,4,0
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,6,4,0
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,7,4,0
0.4,2.5,combine_sheets,2,Heating Element,16.0,7,4,0
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,7,4,0
0.4,2.5,quality_control_check,1,Cutting Table,5.0,7,4,0
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,7,4,0
0.8,2.3,cut_sheet_to_size,1,CNC Machine,10.0,6,4,0
0.8,2.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,6,4,0
0.8,2.3,add_attachment_to_sheet,1,Cutting Table,13.0,6,4,0
0.8,2.3,apply_indents_to_sheet,2,Indenting Machine,8.0,7,4,0
0.8,2.3,combine_sheets,3,Heating Element,20.0,7,4,0
0.8,2.3,cut_panel_to_size,1,Cutting Table,5.0,8,4,0
0.8,2.3,quality_control_check,1,Cutting Table,5.0,8,4,0
0.8,2.3,wrap_on_pallet,2,Pallet,2.0,8,4,0
0.8,2.3,cut_sheet_to_size,1,CNC Machine,11.0,7,4,0
0.8,2.3,cut_sheet_of_larger_size,2,CNC Machine,5.0,7,4,0
0.8,2.3,add_attachment_to_sheet,1,Cutting Table,10.0,8,4,0
0.8,2.3,apply_indents_to_sheet,2,Indenting Machine,8.0,8,4,0
0.8,2.3,combine_sheets,4,Heating Element,15.0,8,4,0
0.8,2.3,cut_panel_to_size,2,Cutting Table,5.0,8,4,0
0.8,2.3,quality_control_check,1,Cutting Table,5.0,8,4,0
0.8,2.3,wrap_on_pallet,2,Pallet,2.0,9,4,0
0.8,2.3,cut_sheet_to_size,1,CNC Machine,10.0,8,4,0
0.8,2.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,8,4,0
0.8,2.3,add_attachment_to_sheet,1,Cutting Table,10.0,8,4,0
0.8,2.3,apply_indents_to_sheet,2,Indenting Machine,11.0,8,4,0
0.8,2.3,combine_sheets,2,Heating Element,13.0,9,4,0
0.8,2.3,cut_panel_to_size,1,Cutting Table,5.0,9,4,0
0.8,2.3,quality_control_check,2,Cutting Table,5.0,9,4,0
0.8,2.3,wrap_on_pallet,3,Pallet,2.0,9,4,0
0.8,2.3,cut_sheet_to_size,1,CNC Machine,10.0,8,4,0
0.8,2.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,8,4,0
0.8,2.3,add_attachment_to_sheet,1,Cutting Table,10.0,9,4,0
0.8,2.3,apply_indents_to_sheet,3,Indenting Machine,8.0,9,4,0
0.8,2.3,combine_sheets,2,Heating Element,16.0,9,4,0
0.8,2.3,cut_panel_to_size,1,Cutting Table,5.0,10,4,0
0.8,2.3,quality_control_check,1,Cutting Table,5.0,10,4,0
0.8,2.3,wrap_on_pallet,2,Pallet,2.0,10,4,0
0.8,2.3,cut_sheet_to_size,3,CNC Machine,10.0,10,4,0
0.8,2.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,10,4,0
0.8,2.3,add_attachment_to_sheet,1,Cutting Table,10.0,10,4,0
0.8,2.3,apply_indents_to_sheet,2,Indenting Machine,8.0,10,4,0
0.8,2.3,combine_sheets,2,Heating Element,18.0,10,4,0
0.8,2.3,cut_panel_to_size,1,Cutting Table,5.0,10,4,0
0.8,2.3,quality_control_check,1,Cutting Table,5.0,10,4,0
0.8,2.3,wrap_on_pallet,2,Pallet,2.0,11,4,0
0.8,2.3,cut_sheet_to_size,1,CNC Machine,10.0,10,4,0
0.8,2.3,cut_sheet_of_larger_size,1,CNC Machine,4.0,10,4,0
0.8,2.3,add_attachment_to_sheet,1,Cutting Table,10.0,10,4,0
0.8,2.3,apply_indents_to_sheet,2,Indenting Machine,8.0,10,4,0
0.8,2.3,combine_sheets,2,Heating Element,18.0,10,4,0
0.8,2.3,cut_panel_to_size,1,Cutting Table,5.0,11,4,0
0.8,2.3,quality_control_check,1,Cutting Table,6.0,11,4,0
0.8,2.3,wrap_on_pallet,2,Pallet,2.0,11,4,0
0.8,2.3,cut_sheet_to_size,1,CNC Machine,10.0,10,4,0
0.8,2.3,cut_sheet_of_larger_size,2,CNC Machine,5.0,11,4,0
0.8,2.3,add_attachment_to_sheet,1,Cutting Table,10.0,11,4,0
0.8,2.3,apply_indents_to_sheet,2,Indenting Machine,8.0,11,4,0
0.8,2.3,combine_sheets,2,Heating Element,21.0,11,4,0
0.8,2.3,cut_panel_to_size,1,Cutting Table,5.0,11,4,0
0.8,2.3,quality_control_check,1,Cutting Table,7.0,12,4,0
0.8,2.3,wrap_on_pallet,2,Pallet,2.0,12,4,0
0.8,2.3,cut_sheet_to_size,1,CNC Machine,13.0,10,4,0
0.8,2.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,10,4,0
0.8,2.3,add_attachment_to_sheet,1,Cutting Table,15.0,10,4,0
0.8,2.3,apply_indents_to_sheet,2,Indenting Machine,10.0,11,4,0
0.8,2.3,combine_sheets,2,Heating Element,15.0,11,4,0
0.8,2.3,cut_panel_to_size,2,Cutting Table,5.0,11,4,0
0.8,2.3,quality_control_check,1,Cutting Table,5.0,11,4,0
0.8,2.3,wrap_on_pallet,2,Pallet,2.0,11,4,0
5.9,0.2,cut_sheet_to_size,1,CNC Machine,10.0,11,4,0
5.9,0.2,cut_sheet_of_larger_size,1,CNC Machine,5.0,11,4,0
5.9,0.2,add_attachment_to_sheet,1,Cutting Table,10.0,11,4,0
5.9,0.2,apply_indents_to_sheet,4,Indenting Machine,8.0,12,4,0
5.9,0.2,combine_sheets,3,Heating Element,16.0,12,4,0
5.9,0.2,cut_panel_to_size,2,Cutting Table,5.0,12,4,0
5.9,0.2,quality_control_check,3,Cutting Table,5.0,12,4,0
5.9,0.2,wrap_on_pallet,4,Pallet,2.0,12,4,0
5.9,0.2,cut_sheet_to_size,2,CNC Machine,12.0,13,4,0
5.9,0.2,cut_sheet_of_larger_size,3,CNC Machine,5.0,13,4,0
5.9,0.2,add_attachment_to_sheet,2,Cutting Table,10.0,13,4,0
5.9,0.2,apply_indents_to_sheet,2,Indenting Machine,8.0,13,4,0
5.9,0.2,combine_sheets,2,Heating Element,16.0,13,4,0
5.9,0.2,cut_panel_to_size,1,Cutting Table,5.0,13,4,0
5.9,0.2,quality_control_check,1,Cutting Table,5.0,13,4,0
5.9,0.2,wrap_on_pallet,4,Pallet,2.0,14,4,0
5.9,0.2,cut_sheet_to_size,1,CNC Machine,10.0,12,4,0
5.9,0.2,cut_sheet_of_larger_size,1,CNC Machine,5.0,12,4,0
5.9,0.2,add_attachment_to_sheet,1,Cutting Table,12.0,12,4,0
5.9,0.2,apply_indents_to_sheet,2,Indenting Machine,8.0,14,4,0
5.9,0.2,combine_sheets,2,Heating Element,15.0,14,4,0
5.9,0.2,cut_panel_to_size,1,Cutting Table,5.0,14,4,0
5.9,0.2,quality_control_check,1,Cutting Table,7.0,14,4,0
5.9,0.2,wrap_on_pallet,2,Pallet,2.0,14,4,0
5.9,0.2,cut_sheet_to_size,2,CNC Machine,10.0,14,4,0
5.9,0.2,cut_sheet_of_larger_size,1,CNC Machine,6.0,14,4,0
5.9,0.2,add_attachment_to_sheet,1,Cutting Table,8.0,14,4,0
5.9,0.2,apply_indents_to_sheet,2,Indenting Machine,8.0,14,4,0
5.9,0.2,combine_sheets,2,Heating Element,15.0,14,4,0
5.9,0.2,cut_panel_to_size,1,Cutting Table,5.0,15,4,0
5.9,0.2,quality_control_check,2,Cutting Table,5.0,15,4,0
5.9,0.2,wrap_on_pallet,2,Pallet,2.0,15,4,0
5.9,0.2,cut_sheet_to_size,1,CNC Machine,10.0,12,4,0
5.9,0.2,cut_sheet_of_larger_size,2,CNC Machine,5.0,15,4,0
5.9,0.2,add_attachment_to_sheet,2,Cutting Table,10.0,15,4,0
5.9,0.2,apply_indents_to_sheet,3,Indenting Machine,8.0,15,4,0
5.9,0.2,combine_sheets,2,Heating Element,15.0,15,4,0
5.9,0.2,cut_panel_to_size,1,Cutting Table,6.0,15,4,0
5.9,0.2,quality_control_check,1,Cutting Table,5.0,15,4,0
5.9,0.2,wrap_on_pallet,2,Pallet,2.0,16,4,0
5.9,0.2,cut_sheet_to_size,3,CNC Machine,10.0,15,4,0
5.9,0.2,cut_sheet_of_larger_size,1,CNC Machine,5.0,15,4,0
5.9,0.2,add_attachment_to_sheet,1,Cutting Table,10.0,16,4,0
5.9,0.2,apply_indents_to_sheet,2,Indenting Machine,8.0,16,4,0
5.9,0.2,combine_sheets,2,Heating Element,15.0,16,4,0
5.9,0.2,cut_panel_to_size,1,Cutting Table,5.0,16,4,0
5.9,0.2,quality_control_check,2,Cutting Table,5.0,16,4,0
5.9,0.2,wrap_on_pallet,4,Pallet,2.0,16,4,0
5.9,0.2,cut_sheet_to_size,1,CNC Machine,10.0,16,4,0
5.9,0.2,cut_sheet_of_larger_size,1,CNC Machine,6.0,16,4,0
5.9,0.2,add_attachment_to_sheet,1,Cutting Table,10.0,16,4,0
5.9,0.2,apply_indents_to_sheet,2,Indenting Machine,8.0,16,4,0
5.9,0.2,combine_sheets,2,Heating Element,15.0,17,4,0
5.9,0.2,cut_panel_to_size,3,Cutting Table,5.0,17,4,0
5.9,0.2,quality_control_check,1,Cutting Table,5.0,17,4,0
5.9,0.2,wrap_on_pallet,2,Pallet,2.0,17,4,0
5.9,0.2,cut_sheet_to_size,3,CNC Machine,10.0,17,4,0
5.9,0.2,cut_sheet_of_larger_size,1,CNC Machine,7.0,17,4,0
5.9,0.2,add_attachment_to_sheet,1,Cutting Table,11.0,17,4,0
5.9,0.2,apply_indents_to_sheet,2,Indenting Machine,8.0,17,4,0
5.9,0.2,combine_sheets,2,Heating Element,14.0,18,4,0
5.9,0.2,cut_panel_to_size,1,Cutting Table,5.0,18,4,0
5.9,0.2,quality_control_check,2,Cutting Table,5.0,18,4,0
5.9,0.2,wrap_on_pallet,4,Pallet,2.0,18,4,0
5.9,0.2,cut_sheet_to_size,1,CNC Machine,8.0,17,4,0
5.9,0.2,cut_sheet_of_larger_size,1,CNC Machine,5.0,17,4,0
5.9,0.2,add_attachment_to_sheet,1,Cutting Table,10.0,17,4,0
5.9,0.2,apply_indents_to_sheet,2,Indenting Machine,11.0,18,4,0
5.9,0.2,combine_sheets,2,Heating Element,15.0,18,4,0
5.9,0.2,cut_panel_to_size,3,Cutting Table,5.0,19,4,0
5.9,0.2,quality_control_check,1,Cutting Table,5.0,19,4,0
5.9,0.2,wrap_on_pallet,2,Pallet,2.0,19,4,0
5.9,0.2,cut_sheet_to_size,3,CNC Machine,10.0,19,4,0
5.9,0.2,cut_sheet_of_larger_size,1,CNC Machine,6.0,19,4,0
5.9,0.2,add_attachment_to_sheet,2,Cutting Table,10.0,19,4,0
5.9,0.2,apply_indents_to_sheet,3,Indenting Machine,8.0,19,4,0
5.9,0.2,combine_sheets,2,Heating Element,15.0,19,4,0
5.9,0.2,cut_panel_to_size,2,Cutting Table,5.0,20,4,0
5.9,0.2,quality_control_check,3,Cutting Table,5.0,20,4,0
5.9,0.2,wrap_on_pallet,2,Pallet,2.0,20,4,0
5.9,0.2,cut_sheet_to_size,1,CNC Machine,14.0,19,4,0
5.9,0.2,cut_sheet_of_larger_size,3,CNC Machine,5.0,20,4,0
5.9,0.2,add_attachment_to_sheet,1,Cutting Table,10.0,20,4,0
5.9,0.2,apply_indents_to_sheet,2,Indenting Machine,8.0,20,4,0
5.9,0.2,combine_sheets,4,Heating Element,16.0,20,4,0
5.9,0.2,cut_panel_to_size,1,Cutting Table,5.0,20,4,0
5.9,0.2,quality_control_check,1,Cutting Table,6.0,20,4,0
