ordered_height,ordered_width,process_name,num_staff_required,equipment_name,process_duration_minutes,hour_started,day_of_week,is_weekend,cluster,anomaly,is_anomaly,anomaly_score
3.5,3.9,apply_indents_to_sheet,3,Indenting Machine,8.0,8,3,0,2,1,0,-0.1123990927418188
3.5,3.9,combine_sheets,2,Heating Element,15.0,8,3,0,2,1,0,-0.12250682078301195
3.5,3.9,cut_panel_to_size,1,Cutting Table,6.0,9,3,0,1,1,0,-0.1597308222845441
3.5,3.9,quality_control_check,1,Cutting Table,5.0,9,3,0,1,1,0,-0.16183599796814035
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,9,3,0,0,1,0,-0.1283236935588733
3.5,3.9,cut_sheet_to_size,1,CNC Machine,10.0,9,3,0,0,1,0,-0.1506184272904108
3.5,3.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,9,3,0,0,1,0,-0.16183599796814035
3.5,3.9,add_attachment_to_sheet,1,Cutting Table,10.0,9,3,0,1,1,0,-0.1506184272904108
3.5,3.9,apply_indents_to_sheet,2,Indenting Machine,8.0,9,3,0,2,1,0,-0.15767147023956485
3.5,3.9,combine_sheets,2,Heating Element,22.0,9,3,0,2,1,0,-0.044444932709310825
3.5,3.9,cut_panel_to_size,1,Cutting Table,5.0,9,3,0,1,1,0,-0.16183599796814035
3.5,3.9,quality_control_check,1,Cutting Table,5.0,10,3,0,1,1,0,-0.16221804293862724
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,10,3,0,0,1,0,-0.1294498839425443
3.5,3.9,cut_sheet_to_size,3,CNC Machine,10.0,9,3,0,0,1,0,-0.10719270352828869
3.5,3.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,9,3,0,0,1,0,-0.16183599796814035
3.5,3.9,add_attachment_to_sheet,1,Cutting Table,10.0,9,3,0,1,1,0,-0.1506184272904108
3.5,3.9,apply_indents_to_sheet,2,Indenting Machine,8.0,9,3,0,2,1,0,-0.15767147023956485
3.5,3.9,combine_sheets,4,Heating Element,21.0,10,3,0,2,-1,1,0.01841195695010489
3.5,3.9,cut_panel_to_size,1,Cutting Table,7.0,10,3,0,1,1,0,-0.15446457457757717
3.5,3.9,quality_control_check,1,Cutting Table,5.0,10,3,0,1,1,0,-0.16221804293862724
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,10,3,0,0,1,0,-0.1294498839425443
3.5,3.9,cut_sheet_to_size,1,CNC Machine,13.0,9,3,0,0,1,0,-0.11888936592576188
3.5,3.9,cut_sheet_of_larger_size,2,CNC Machine,6.0,10,3,0,0,1,0,-0.15712364200814388
3.5,3.9,add_attachment_to_sheet,3,Cutting Table,10.0,10,3,0,1,1,0,-0.10826537728072383
3.5,3.9,apply_indents_to_sheet,2,Indenting Machine,8.0,11,3,0,2,1,0,-0.15831377799829155
3.5,3.9,combine_sheets,2,Heating Element,18.0,11,3,0,2,1,0,-0.08478123056792675
3.5,3.9,cut_panel_to_size,1,Cutting Table,5.0,11,3,0,1,1,0,-0.16139208127922955
3.5,3.9,quality_control_check,2,Cutting Table,5.0,11,3,0,1,1,0,-0.15643974119506493
3.5,3.9,wrap_on_pallet,4,Pallet,3.0,11,3,0,2,1,0,-0.051532640249646766
3.5,3.9,cut_sheet_to_size,1,CNC Machine,10.0,11,3,0,0,1,0,-0.1524714746633442
3.5,3.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,11,3,0,0,1,0,-0.16139208127922955
3.5,3.9,add_attachment_to_sheet,2,Cutting Table,10.0,11,3,0,1,1,0,-0.14947953158794103
3.5,3.9,apply_indents_to_sheet,2,Indenting Machine,8.0,11,3,0,2,1,0,-0.15831377799829155
3.5,3.9,combine_sheets,2,Heating Element,15.0,12,3,0,2,1,0,-0.12368604781268377
3.5,3.9,cut_panel_to_size,1,Cutting Table,5.0,12,3,0,1,1,0,-0.15885705279101497
3.5,3.9,quality_control_check,3,Cutting Table,5.0,12,3,0,1,1,0,-0.10554173922165111
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,12,3,0,0,1,0,-0.1270824248433129
3.5,3.9,cut_sheet_to_size,2,CNC Machine,10.0,11,3,0,0,1,0,-0.14947953158794103
3.5,3.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,11,3,0,0,1,0,-0.16139208127922955
3.5,3.9,add_attachment_to_sheet,1,Cutting Table,10.0,12,3,0,1,1,0,-0.14745616051051885
3.5,3.9,apply_indents_to_sheet,2,Indenting Machine,7.0,12,3,0,2,1,0,-0.1497479999905686
3.5,3.9,combine_sheets,2,Heating Element,15.0,12,3,0,2,1,0,-0.12368604781268377
3.5,3.9,cut_panel_to_size,1,Cutting Table,5.0,12,3,0,1,1,0,-0.15885705279101497
3.5,3.9,quality_control_check,1,Cutting Table,5.0,12,3,0,1,1,0,-0.15885705279101497
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,12,3,0,0,1,0,-0.1270824248433129
3.5,3.9,cut_sheet_to_size,1,CNC Machine,10.0,12,3,0,0,1,0,-0.14745616051051885
3.5,3.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,12,3,0,0,1,0,-0.15885705279101497
3.5,3.9,add_attachment_to_sheet,1,Cutting Table,13.0,12,3,0,1,1,0,-0.11759218329920806
3.5,3.9,apply_indents_to_sheet,2,Indenting Machine,8.0,12,3,0,2,1,0,-0.1543481215133271
3.5,3.9,combine_sheets,4,Heating Element,15.0,13,3,0,2,1,0,-0.03651030560990298
3.5,3.9,cut_panel_to_size,1,Cutting Table,7.0,13,3,0,1,1,0,-0.14532950571059855
3.5,3.9,quality_control_check,1,Cutting Table,5.0,13,3,0,1,1,0,-0.1530098897784688
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,13,3,0,0,1,0,-0.12125581077154324
3.5,3.9,cut_sheet_to_size,1,CNC Machine,10.0,12,3,0,0,1,0,-0.14745616051051885
3.5,3.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,12,3,0,0,1,0,-0.15885705279101497
3.5,3.9,add_attachment_to_sheet,1,Cutting Table,8.0,13,3,0,1,1,0,-0.14594913016940103
3.5,3.9,apply_indents_to_sheet,2,Indenting Machine,8.0,13,3,0,2,1,0,-0.1490553680146346
3.5,3.9,combine_sheets,2,Heating Element,16.0,13,3,0,2,1,0,-0.09877744321817833
3.5,3.9,cut_panel_to_size,1,Cutting Table,5.0,13,3,0,1,1,0,-0.1530098897784688
3.5,3.9,quality_control_check,1,Cutting Table,5.0,13,3,0,1,1,0,-0.1530098897784688
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,13,3,0,0,1,0,-0.12125581077154324
3.5,3.9,cut_sheet_to_size,1,CNC Machine,10.0,13,3,0,0,1,0,-0.1445846078073857
3.5,3.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,13,3,0,0,1,0,-0.1530098897784688
3.5,3.9,add_attachment_to_sheet,1,Cutting Table,10.0,13,3,0,1,1,0,-0.1445846078073857
3.5,3.9,apply_indents_to_sheet,3,Indenting Machine,8.0,13,3,0,2,1,0,-0.10696552157397321
3.5,3.9,combine_sheets,4,Heating Element,15.0,14,3,0,2,1,0,-0.0345680287103719
3.5,3.9,cut_panel_to_size,1,Cutting Table,6.0,14,3,0,1,1,0,-0.15161525583566765
3.5,3.9,quality_control_check,1,Cutting Table,5.0,14,3,0,1,1,0,-0.1539123860211225
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,14,3,0,0,1,0,-0.12089295050946747
3.5,3.9,cut_sheet_to_size,1,CNC Machine,10.0,14,3,0,0,1,0,-0.14598041352569086
3.5,3.9,cut_sheet_of_larger_size,1,CNC Machine,7.0,14,3,0,0,1,0,-0.14672300194644194
3.5,3.9,add_attachment_to_sheet,1,Cutting Table,10.0,14,3,0,1,1,0,-0.14598041352569086
3.5,3.9,apply_indents_to_sheet,2,Indenting Machine,9.0,14,3,0,2,1,0,-0.14219774806126828
3.5,3.9,combine_sheets,2,Heating Element,16.0,14,3,0,2,1,0,-0.09731864482428143
3.5,3.9,cut_panel_to_size,1,Cutting Table,5.0,15,3,0,1,1,0,-0.15445545415604445
3.5,3.9,quality_control_check,1,Cutting Table,5.0,15,3,0,1,1,0,-0.15445545415604445
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,15,3,0,0,1,0,-0.12019787754859246
3.5,3.9,cut_sheet_to_size,1,CNC Machine,10.0,14,3,0,0,1,0,-0.14598041352569086
3.5,3.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,14,3,0,0,1,0,-0.1539123860211225
3.5,3.9,add_attachment_to_sheet,1,Cutting Table,10.0,14,3,0,1,1,0,-0.14598041352569086
3.5,3.9,apply_indents_to_sheet,2,Indenting Machine,8.0,14,3,0,2,1,0,-0.15008654424073886
3.5,3.9,combine_sheets,2,Heating Element,15.0,15,3,0,2,1,0,-0.11836460841021795
3.5,3.9,cut_panel_to_size,1,Cutting Table,5.0,15,3,0,1,1,0,-0.15445545415604445
3.5,3.9,quality_control_check,2,Cutting Table,7.0,15,3,0,1,1,0,-0.14373235343895757
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,15,3,0,0,1,0,-0.12019787754859246
3.5,3.9,cut_sheet_to_size,1,CNC Machine,13.0,14,3,0,0,1,0,-0.11656102782845024
3.5,3.9,cut_sheet_of_larger_size,2,CNC Machine,5.0,15,3,0,0,1,0,-0.1464689081319569
3.5,3.9,add_attachment_to_sheet,3,Cutting Table,10.0,15,3,0,1,1,0,-0.09542394455066261
3.5,3.9,apply_indents_to_sheet,2,Indenting Machine,8.0,15,3,0,2,1,0,-0.14925508920012265
3.5,3.9,combine_sheets,2,Heating Element,15.0,15,3,0,2,1,0,-0.11836460841021795
3.5,3.9,cut_panel_to_size,1,Cutting Table,5.0,16,3,0,1,1,0,-0.15143236608971355
3.5,3.9,quality_control_check,1,Cutting Table,5.0,16,3,0,1,1,0,-0.15143236608971355
3.5,3.9,wrap_on_pallet,2,Pallet,2.0,16,3,0,0,1,0,-0.11615803606460195
3.3,1.4,cut_sheet_to_size,1,CNC Machine,10.0,14,3,0,0,1,0,-0.12460604286505789
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,14,3,0,0,1,0,-0.13744354898084987
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,15,3,0,1,1,0,-0.1251270362842003
3.3,1.4,apply_indents_to_sheet,3,Indenting Machine,8.0,15,3,0,2,1,0,-0.09024186178126292
3.3,1.4,combine_sheets,3,Heating Element,15.0,16,3,0,2,1,0,-0.06484968527526025
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,16,3,0,1,1,0,-0.14212811726296865
3.3,1.4,quality_control_check,1,Cutting Table,5.0,16,3,0,1,1,0,-0.14212811726296865
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,16,3,0,0,1,0,-0.09889789961811857
3.3,1.4,cut_sheet_to_size,1,CNC Machine,10.0,16,3,0,0,1,0,-0.13151693538829462
3.3,1.4,cut_sheet_of_larger_size,3,CNC Machine,5.0,16,3,0,0,1,0,-0.08092996251120688
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,16,3,0,1,1,0,-0.13151693538829462
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,16,3,0,2,1,0,-0.1338116323024598
3.3,1.4,combine_sheets,2,Heating Element,15.0,17,3,0,2,1,0,-0.10479083421341828
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,17,3,0,1,1,0,-0.1416409082684294
3.3,1.4,quality_control_check,1,Cutting Table,5.0,17,3,0,1,1,0,-0.1416409082684294
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,17,3,0,0,1,0,-0.0996398691470407
3.3,1.4,cut_sheet_to_size,1,CNC Machine,11.0,16,3,0,0,1,0,-0.12130233397470236
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,16,3,0,0,1,0,-0.14212811726296865
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,16,3,0,1,1,0,-0.13151693538829462
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,16,3,0,2,1,0,-0.1338116323024598
3.3,1.4,combine_sheets,3,Heating Element,15.0,17,3,0,2,1,0,-0.06360377891135893
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,17,3,0,1,1,0,-0.1416409082684294
3.3,1.4,quality_control_check,1,Cutting Table,5.0,17,3,0,1,1,0,-0.1416409082684294
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,17,3,0,0,1,0,-0.0996398691470407
3.3,1.4,cut_sheet_to_size,1,CNC Machine,14.0,17,3,0,0,1,0,-0.09469864339527012
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,17,3,0,0,1,0,-0.1416409082684294
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,17,3,0,1,1,0,-0.1306739956875803
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,18,3,0,2,1,0,-0.1257263548075016
3.3,1.4,combine_sheets,2,Heating Element,15.0,18,3,0,2,1,0,-0.09905520982218274
3.3,1.4,cut_panel_to_size,1,Cutting Table,7.0,18,3,0,1,1,0,-0.12729126440316663
3.3,1.4,quality_control_check,1,Cutting Table,5.0,18,3,0,1,1,0,-0.1348382807900515
3.3,1.4,wrap_on_pallet,2,Pallet,3.0,18,3,0,0,1,0,-0.09433118576453303
3.3,1.4,cut_sheet_to_size,1,CNC Machine,10.0,17,3,0,0,1,0,-0.1306739956875803
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,17,3,0,0,1,0,-0.1416409082684294
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,17,3,0,1,1,0,-0.1306739956875803
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,17,3,0,2,1,0,-0.13364450275078515
3.3,1.4,combine_sheets,3,Heating Element,14.0,18,3,0,2,1,0,-0.055203699960020614
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,18,3,0,1,1,0,-0.1348382807900515
3.3,1.4,quality_control_check,1,Cutting Table,6.0,18,3,0,1,1,0,-0.13217113360932903
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,18,3,0,0,1,0,-0.0938466041556566
3.3,1.4,cut_sheet_to_size,2,CNC Machine,10.0,18,3,0,0,1,0,-0.11830117835309195
3.3,1.4,cut_sheet_of_larger_size,2,CNC Machine,5.0,18,3,0,0,1,0,-0.12097308647936605
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,18,3,0,1,1,0,-0.12444207504763138
3.3,1.4,apply_indents_to_sheet,4,Indenting Machine,9.0,18,3,0,2,1,0,-0.019939962085239626
3.3,1.4,combine_sheets,2,Heating Element,19.0,19,3,0,2,1,0,-0.055135938426403075
3.3,1.4,cut_panel_to_size,2,Cutting Table,5.0,19,3,0,1,1,0,-0.12014172959812086
3.3,1.4,quality_control_check,3,Cutting Table,5.0,19,3,0,1,1,0,-0.07641706833622053
3.3,1.4,wrap_on_pallet,3,Pallet,2.0,19,3,0,2,1,0,-0.05681257141734264
3.3,1.4,cut_sheet_to_size,1,CNC Machine,15.0,18,3,0,0,1,0,-0.08849675382245414
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,18,3,0,0,1,0,-0.1348382807900515
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,18,3,0,1,1,0,-0.12444207504763138
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,19,3,0,2,1,0,-0.12595010261079836
3.3,1.4,combine_sheets,2,Heating Element,14.0,19,3,0,2,1,0,-0.09545269203278667
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,19,3,0,1,1,0,-0.1314748177203488
3.3,1.4,quality_control_check,1,Cutting Table,5.0,19,3,0,1,1,0,-0.1314748177203488
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,19,3,0,0,1,0,-0.09451917354092254
3.3,1.4,cut_sheet_to_size,2,CNC Machine,10.0,19,3,0,0,1,0,-0.11984164106619988
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,19,3,0,0,1,0,-0.1314748177203488
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,20,3,0,1,1,0,-0.12287731940096741
3.3,1.4,apply_indents_to_sheet,4,Indenting Machine,8.0,20,3,0,2,1,0,-0.024582771892780797
3.3,1.4,combine_sheets,4,Heating Element,15.0,20,3,0,2,1,0,-0.010329501784050787
3.3,1.4,cut_panel_to_size,1,Cutting Table,6.0,20,3,0,1,1,0,-0.13065313341838947
3.3,1.4,quality_control_check,1,Cutting Table,5.0,20,3,0,1,1,0,-0.13332903243179778
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,20,3,0,0,1,0,-0.09644699799473316
3.3,1.4,cut_sheet_to_size,1,CNC Machine,10.0,19,3,0,0,1,0,-0.12198915894580986
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,7.0,19,3,0,0,1,0,-0.1239386856516152
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,20,3,0,1,1,0,-0.12287731940096741
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,11.0,20,3,0,2,1,0,-0.11918088315571523
3.3,1.4,combine_sheets,2,Heating Element,15.0,20,3,0,2,1,0,-0.09733879207904556
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,21,3,0,1,1,0,-0.12912011395583733
3.3,1.4,quality_control_check,1,Cutting Table,4.0,21,3,0,1,1,0,-0.11308582585184573
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,21,3,0,0,1,0,-0.0912662919334768
3.3,1.4,cut_sheet_to_size,1,CNC Machine,10.0,20,3,0,0,1,0,-0.12287731940096741
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,20,3,0,0,1,0,-0.13332903243179778
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,14.0,20,3,0,1,1,0,-0.08680070311220534
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,21,3,0,2,1,0,-0.11858065540303309
3.3,1.4,combine_sheets,2,Heating Element,14.0,21,3,0,2,1,0,-0.08405462434440014
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,21,3,0,1,1,0,-0.12912011395583733
3.3,1.4,quality_control_check,1,Cutting Table,6.0,21,3,0,1,1,0,-0.12583266872971105
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,21,3,0,0,1,0,-0.0912662919334768
3.3,1.4,cut_sheet_to_size,2,CNC Machine,10.0,21,3,0,0,1,0,-0.11216441366741942
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,21,3,0,0,1,0,-0.12912011395583733
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,21,3,0,1,1,0,-0.1173960238073713
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,10.0,21,3,0,2,1,0,-0.11216441366741942
3.3,1.4,combine_sheets,3,Heating Element,15.0,22,3,0,2,1,0,-0.04575077280657425
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,22,3,0,1,1,0,-0.12065336982759428
3.3,1.4,quality_control_check,1,Cutting Table,5.0,22,3,0,1,1,0,-0.12065336982759428
3.3,1.4,wrap_on_pallet,4,Pallet,2.0,22,3,0,2,-1,1,0.005041350717803206
3.3,1.4,cut_sheet_to_size,3,CNC Machine,10.0,22,3,0,0,1,0,-0.05981930269921232
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,22,3,0,0,1,0,-0.12065336982759428
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,23,3,0,1,1,0,-0.10021317243581579
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,23,3,0,2,1,0,-0.10002421088948793
3.3,1.4,combine_sheets,2,Heating Element,15.0,23,3,0,2,1,0,-0.07133740747258943
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,23,3,0,1,1,0,-0.11327983893242827
3.3,1.4,quality_control_check,1,Cutting Table,5.0,23,3,0,1,1,0,-0.11327983893242827
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,23,3,0,0,1,0,-0.07897373365976612
3.3,1.4,cut_sheet_to_size,3,CNC Machine,10.0,23,3,0,0,1,0,-0.051237569890786316
3.3,1.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,23,3,0,0,1,0,-0.11327983893242827
3.3,1.4,add_attachment_to_sheet,1,Cutting Table,10.0,23,3,0,1,1,0,-0.10021317243581579
3.3,1.4,apply_indents_to_sheet,2,Indenting Machine,8.0,23,3,0,2,1,0,-0.10002421088948793
3.3,1.4,combine_sheets,2,Heating Element,15.0,23,3,0,2,1,0,-0.07133740747258943
3.3,1.4,cut_panel_to_size,1,Cutting Table,5.0,23,3,0,1,1,0,-0.11327983893242827
3.3,1.4,quality_control_check,1,Cutting Table,5.0,23,3,0,1,1,0,-0.11327983893242827
3.3,1.4,wrap_on_pallet,2,Pallet,2.0,23,3,0,0,1,0,-0.07897373365976612
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,23,3,0,0,1,0,-0.08558728950475902
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,23,3,0,0,1,0,-0.09175107396931947
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,23,3,0,1,1,0,-0.08558728950475902
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,23,3,0,2,1,0,-0.08194333696155065
0.4,2.5,combine_sheets,2,Heating Element,20.0,0,4,0,2,1,0,-0.014253527490314721
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,0,4,0,1,1,0,-0.09447870451428853
0.4,2.5,quality_control_check,1,Cutting Table,5.0,0,4,0,1,1,0,-0.09447870451428853
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,0,4,0,0,1,0,-0.05979735867517422
0.4,2.5,cut_sheet_to_size,1,CNC Machine,11.0,23,3,0,0,1,0,-0.07335245911302435
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,23,3,0,0,1,0,-0.09175107396931947
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,0,4,0,1,1,0,-0.0933674866754648
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,0,4,0,2,1,0,-0.09376755569513484
0.4,2.5,combine_sheets,2,Heating Element,18.0,0,4,0,2,1,0,-0.028438741438707615
0.4,2.5,cut_panel_to_size,1,Cutting Table,7.0,0,4,0,1,1,0,-0.09296347431321861
0.4,2.5,quality_control_check,3,Cutting Table,5.0,0,4,0,1,1,0,-0.06121194504660443
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,0,4,0,0,1,0,-0.05979735867517422
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,0,4,0,0,1,0,-0.0933674866754648
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,0,4,0,0,1,0,-0.09447870451428853
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,0,4,0,1,1,0,-0.0933674866754648
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,0,4,0,2,1,0,-0.09376755569513484
0.4,2.5,combine_sheets,2,Heating Element,15.0,0,4,0,2,1,0,-0.06546230563270283
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,1,4,0,1,1,0,-0.10582550998655754
0.4,2.5,quality_control_check,1,Cutting Table,5.0,1,4,0,1,1,0,-0.10582550998655754
0.4,2.5,wrap_on_pallet,4,Pallet,2.0,1,4,0,2,-1,1,0.0025707869097609803
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,1,4,0,0,1,0,-0.1010420356367992
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,1,4,0,0,1,0,-0.10582550998655754
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,1,4,0,1,1,0,-0.1010420356367992
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,1,4,0,2,1,0,-0.10079764135732816
0.4,2.5,combine_sheets,3,Heating Element,15.0,1,4,0,2,1,0,-0.03243828150661887
0.4,2.5,cut_panel_to_size,3,Cutting Table,5.0,2,4,0,1,1,0,-0.07644597941004905
0.4,2.5,quality_control_check,1,Cutting Table,7.0,2,4,0,1,1,0,-0.11218839758792931
0.4,2.5,wrap_on_pallet,2,Pallet,3.0,2,4,0,0,1,0,-0.07763936462393284
0.4,2.5,cut_sheet_to_size,3,CNC Machine,10.0,2,4,0,0,1,0,-0.06898128383144309
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,6.0,2,4,0,0,1,0,-0.11435143656776636
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,8.0,2,4,0,1,1,0,-0.11035284472174461
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,2,4,0,2,1,0,-0.10780170085479712
0.4,2.5,combine_sheets,2,Heating Element,15.0,2,4,0,2,1,0,-0.07675953567840255
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,3,4,0,1,1,0,-0.11919846705863152
0.4,2.5,quality_control_check,1,Cutting Table,5.0,3,4,0,1,1,0,-0.11919846705863152
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,3,4,0,0,1,0,-0.0801941853191096
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,2,4,0,0,1,0,-0.10967981138858579
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,2,4,0,0,1,0,-0.11399990832485163
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,13.0,2,4,0,1,1,0,-0.07699393829084045
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,2,4,0,2,1,0,-0.10780170085479712
0.4,2.5,combine_sheets,2,Heating Element,17.0,3,4,0,2,1,0,-0.06103259958992058
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,3,4,0,1,1,0,-0.11919846705863152
0.4,2.5,quality_control_check,1,Cutting Table,5.0,3,4,0,1,1,0,-0.11919846705863152
0.4,2.5,wrap_on_pallet,2,Pallet,3.0,3,4,0,0,1,0,-0.08505456425677671
0.4,2.5,cut_sheet_to_size,1,CNC Machine,10.0,2,4,0,0,1,0,-0.10967981138858579
0.4,2.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,2,4,0,0,1,0,-0.11399990832485163
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,10.0,2,4,0,1,1,0,-0.10967981138858579
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,3,4,0,2,1,0,-0.11311155627436786
0.4,2.5,combine_sheets,4,Heating Element,15.0,3,4,0,2,-1,1,0.0033711065162070897
0.4,2.5,cut_panel_to_size,1,Cutting Table,5.0,4,4,0,1,1,0,-0.12468699948922513
0.4,2.5,quality_control_check,1,Cutting Table,5.0,4,4,0,1,1,0,-0.12468699948922513
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,4,4,0,0,1,0,-0.08439871632029183
0.4,2.5,cut_sheet_to_size,2,CNC Machine,10.0,4,4,0,0,1,0,-0.10911262156784546
0.4,2.5,cut_sheet_of_larger_size,2,CNC Machine,5.0,4,4,0,0,1,0,-0.11670026795927113
0.4,2.5,add_attachment_to_sheet,1,Cutting Table,9.0,4,4,0,1,1,0,-0.11569654621014552
0.4,2.5,apply_indents_to_sheet,2,Indenting Machine,8.0,4,4,0,2,1,0,-0.11711803849797514
0.4,2.5,combine_sheets,2,Heating Element,15.0,4,4,0,2,1,0,-0.08572434310863442
0.4,2.5,cut_panel_to_size,3,Cutting Table,5.0,5,4,0,1,1,0,-0.08730864596253762
0.4,2.5,quality_control_check,1,Cutting Table,4.0,5,4,0,1,1,0,-0.11394598763342595
0.4,2.5,wrap_on_pallet,2,Pallet,2.0,5,4,0,0,1,0,-0.09094447541108597
0.4,2.5,cut_sheet_to_size,1,CNC Machine,13.0,3,4,0,0,1,0,-0.08182320429840384
